regionID,parcel_name,FAT_left,AF_left,PTAT_left,MdLF_left,SLF_III_left,SLF_II_left,SLF_I_left,C_FP_left,C_R_left,C_FPH_left,C_PHP_left,C_PH_left,ILF_left,IFOF_left,UF_left,VOF_left,CST_left,CBT_left,CStr_A_left,CStr_P_left,CStr_S_left,CTh_A_left,CTh_P_left,CTh_S_left,OR_left,F_left,LR,FAT_right,AF_right,PTAT_right,MdLF_right,SLF_III_right,SLF_II_right,SLF_I_right,C_FP_right,C_R_right,C_FPH_right,C_PHP_right,C_PH_right,ILF_right,IFOF_right,UF_right,VOF_right,CST_right,CBT_right,CStr_A_right,CStr_P_right,CStr_S_right,CTh_A_right,CTh_P_right,CTh_S_right,OR_right,F_right,regionLongName,regionIdLabel,region,cortex
322,R_DVT,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0103383458646617,0.0,0.0,0.0,0.0197183098591549,0.00563380281690141,0.000938967136150235,0.995305164319249,0.00469483568075117,0.846948356807512,0.745539906103286,0.0,0.0,0.0,0.0,0.0,0.949295774647887,0.0,0.0,0.834741784037559,0.0,0.0,0.0,Dorsal_Transitional_Visual_Area_R,342_R,DVT,Posterior_Cingulate
323,R_PGp,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.00573613766730402,1.0,0.0,0.0,0.0910798122065728,0.0,0.0,0.0,0.0,0.0,0.0,0.991549295774648,0.536150234741784,0.0,0.911737089201878,0.0,0.0,0.0,0.67887323943662,0.0,0.0,0.282629107981221,0.0,0.00187793427230047,0.0,Area_PGp_R,343_R,PGp,Inferior_Parietal
324,R_IP2,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.184976525821596,0.171052631578947,0.995305164319249,0.996244131455399,0.0,0.0,0.0,0.0,0.0,0.0,0.00469483568075117,0.0,0.0,0.0,0.0,0.0,0.0,0.289201877934272,0.00845070422535211,0.0,0.163380281690141,0.0366197183098592,0.0,0.0,Area_IntraParietal_2_R,344_R,IP2,Inferior_Parietal
325,R_IP1,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.455399061032864,0.43796992481203,0.415023474178404,0.909859154929578,0.0,0.0,0.0,0.0,0.00751173708920188,0.0,0.402816901408451,0.353051643192488,0.0,0.0,0.0,0.0,0.0,0.850704225352113,0.0,0.0,0.605633802816901,0.000938967136150235,0.0,0.0,Area_IntraParietal_1_R,345_R,IP1,Inferior_Parietal
326,R_IP0,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0328638497652582,0.00657894736842105,0.0,0.00375586854460094,0.0,0.0,0.0,0.0,0.000938967136150235,0.0,0.900469483568075,0.476056338028169,0.0,0.944600938967136,0.0,0.0,0.0,0.592488262910798,0.0,0.0,0.2018779342723,0.0,0.00657276995305164,0.0,Area_IntraParietal_0_R,346_R,IP0,Inferior_Parietal
327,R_PFop,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.00187793427230047,0.0,0.983098591549296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219718309859155,0.0,0.0,0.23943661971831,0.0,0.0,Area_PF_Opercular_R,347_R,PFop,Inferior_Parietal
328,R_PF,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.689201877934272,0.0,1.0,0.816901408450704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228169014084507,0.0,0.0,0.380281690140845,0.0,0.0,Area_PF_Complex_R,348_R,PF,Inferior_Parietal
329,R_PFm,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.9981220657277,0.228383458646617,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128638497652582,0.0,0.0,0.0,0.0,0.0,0.0,0.429107981220657,0.0507042253521127,0.0,0.202816901408451,0.168075117370892,0.0,0.0,Area_PFm_Complex_R,349_R,PFm,Inferior_Parietal
330,R_PGi,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0458891013384321,1.0,0.0018796992481203,0.407511737089202,0.906103286384977,0.0,0.0,0.0,0.0,0.0,0.0,0.56150234741784,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0215962441314554,0.000938967136150235,0.0,0.0,Area_PGi_R,350_R,PGi,Inferior_Parietal
331,R_PGs,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.994366197183099,0.139097744360902,0.699530516431925,0.992488262910798,0.0,0.0,0.0,0.0,0.0,0.0,0.868544600938967,0.187793427230047,0.0,0.0,0.0,0.0,0.0,0.796244131455399,0.0,0.0,0.466666666666667,0.0,0.0,0.0,Area_PGs_R,351_R,PGs,Inferior_Parietal
332,R_V6A,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0150375939849624,0.0,0.0,0.0,0.0,0.0,0.0,0.467605633802817,0.0,0.990610328638498,0.965258215962441,0.0,0.446948356807512,0.0,0.0,0.0,1.0,0.0,0.0,0.907042253521127,0.0,0.0,0.0,Area_V6A_R,352_R,V6A,Dorsal_Stream_Visual
333,R_VMV1,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00751173708920188,0.155868544600939,0.092018779342723,0.180281690140845,0.387793427230047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375586854460094,0.0,VentroMedial_Visual_Area_1_R,353_R,VMV1,Ventral_Stream_Visual
334,R_VMV3,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63849765258216,0.747417840375587,0.0,0.0309859154929577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00187793427230047,0.0,VentroMedial_Visual_Area_3_R,354_R,VMV3,Ventral_Stream_Visual
335,R_PHA2,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462910798122066,0.967136150234742,0.87887323943662,0.807511737089202,0.00845070422535211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ParaHippocampal_Area_2_R,355_R,PHA2,Medial_Temporal
336,R_V4t,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.275334608030593,0.56056338028169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.369014084507042,0.234741784037559,0.0,0.881690140845071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Area_V4t_R,356_R,V4t,MT+_Complex_and_Neighboring_Visual_Areas
337,R_FST,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.968451242829828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311737089201878,0.0657276995305164,0.0,0.422535211267606,0.0,0.0,0.0,0.000938967136150235,0.0,0.0,0.0,0.0,0.0,0.0,Area_FST_R,357_R,FST,MT+_Complex_and_Neighboring_Visual_Areas
338,R_V3CD,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0845070422535211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.757746478873239,0.36056338028169,0.0,0.9981220657277,0.0,0.0,0.0,0.07981220657277,0.0,0.0,0.0103286384976526,0.0,0.0131455399061033,0.0,Area_V3CD_R,358_R,V3CD,MT+_Complex_and_Neighboring_Visual_Areas
339,R_LO3,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.151051625239006,0.967136150234742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.729577464788732,0.0028169014084507,0.0,0.795305164319249,0.0,0.0,0.0,0.0338028169014085,0.0,0.0,0.00375586854460094,0.0,0.0,0.0,Area_Lateral_Occipital_3_R,359_R,LO3,MT+_Complex_and_Neighboring_Visual_Areas
340,R_VMV2,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000938967136150235,0.028169014084507,0.0112676056338028,0.7981220657277,0.531455399061033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000938967136150235,0.0,VentroMedial_Visual_Area_2_R,360_R,VMV2,Ventral_Stream_Visual
341,R_31pd,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.0,0.265727699530516,0.997183098591549,0.92018779342723,0.0413145539906103,0.266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00563380281690141,0.000938967136150235,0.0,0.0234741784037559,0.0,0.0,0.0,Area_31pd_R,361_R,31pd,Posterior_Cingulate
342,R_31a,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.0,0.975586854460094,0.996244131455399,0.534272300469484,0.0,0.00751173708920188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000938967136150235,0.00187793427230047,0.0,0.0,Area_31a_R,362_R,31a,Posterior_Cingulate
343,R_VVC,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0206572769953052,0.322065727699531,0.289201877934272,0.788732394366197,0.264788732394366,0.0,0.000938967136150235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ventral_Visual_Complex_R,363_R,VVC,Ventral_Stream_Visual
344,R_25,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981220657276995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209389671361502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Area_25_R,364_R,25,Anterior_Cingulate_and_Medial_Prefrontal
345,R_s32,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00187793427230047,0.426291079812207,0.0,0.0,0.0,0.0,0.00187793427230047,0.525821596244132,0.0,0.0,0.0,0.133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Area_s32_R,365_R,s32,Anterior_Cingulate_and_Medial_Prefrontal
346,R_pOFC,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59906103286385,0.0,0.0,0.0,0.0,0.000938967136150235,0.433802816901408,0.0,0.0,0.0,0.114553990610329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,posterior_OFC_Complex_R,366_R,pOFC,Anterior_Cingulate_and_Medial_Prefrontal
347,R_PoI1,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984037558685446,1.0,0.930516431924883,0.0,0.0,0.0,0.0112676056338028,0.283568075117371,0.482629107981221,0.0,0.0,0.0,0.0,0.0,Area_Posterior_Insular_1_R,367_R,PoI1,Insular_and_Frontal_Opercular
348,R_Ig,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0112676056338028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00657276995305164,0.815023474178404,0.0,0.0,0.0384976525821596,0.0,0.0,Insular_Granular_Complex_R,368_R,Ig,Insular_and_Frontal_Opercular
349,R_FOP5,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0995305164319249,0.191204588910134,0.0,0.0,0.0676056338028169,0.543661971830986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979342723004695,0.0,0.0,0.0,0.0,0.96150234741784,0.0,0.293896713615023,0.651643192488263,0.0,0.354929577464789,0.0,0.0,Area_Frontal_Opercular_5_R,369_R,FOP5,Insular_and_Frontal_Opercular
350,R_p10p,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.145539906103286,0.0,0.00563380281690141,0.0,0.0,0.0,0.0,0.0,0.972769953051643,0.276995305164319,0.0,0.0,0.0,1.0,0.0,0.0,0.996244131455399,0.0,0.0,0.0,0.0,Area_posterior_10p_R,370_R,p10p,Orbital_and_Polar_Frontal
351,R_p47r,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.469483568075117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993427230046948,0.0,0.0,0.0,0.0,0.99906103286385,0.0,0.0,0.987793427230047,0.0,0.0,0.0,0.0,Area_posterior_47r_R,371_R,p47r,Inferior_Frontal
352,R_TGv,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015962441314554,0.654460093896714,0.844131455399061,0.992488262910798,0.0,0.336150234741784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Area_TG_Ventral_R,372_R,TGv,Lateral_Temporal
353,R_MBelt,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.000956022944550669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.830985915492958,0.0,0.0,0.0,0.0,0.0,0.0,0.00469483568075117,0.175586854460094,0.0,0.0,0.0572769953051643,0.0,0.0,Medial_Belt_Complex_R,373_R,MBelt,Early_Auditory
354,R_LBelt,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182159624413146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106103286384977,0.0,0.0,0.00187793427230047,0.0,0.0,Lateral_Belt_Complex_R,374_R,LBelt,Early_Auditory
355,R_A4,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0391969407265774,0.405633802816901,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911737089201878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141784037558685,0.0,0.0,0.0422535211267606,0.0,0.0,Auditory_4_Complex_R,375_R,A4,Auditory_Association
356,R_STSva,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.100563909774436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976525821596244,0.000938967136150235,0.153051643192488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Area_STSv_anterior_R,376_R,STSva,Auditory_Association
357,R_TE1m,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.336520076481836,0.589671361502347,0.093984962406015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.563380281690141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Area_TE1_Middle_R,377_R,TE1m,Lateral_Temporal
358,R_PI,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.56203007518797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99906103286385,0.895774647887324,0.836619718309859,0.0,0.0,0.0,0.0,0.110798122065728,0.0403755868544601,0.0,0.0,0.0,0.0,0.0,Para-Insular_Area_R,378_R,PI,Insular_and_Frontal_Opercular
359,R_a32pr,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.0,0.630985915492958,1.0,0.368075117370892,0.893896713615023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028169014084507,0.0,0.00375586854460094,0.00845070422535211,0.0,0.0150234741784038,0.0,0.0,Area_anterior_32_prime_R,379_R,a32pr,Anterior_Cingulate_and_Medial_Prefrontal
360,R_p24,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.0,0.00657276995305164,1.0,1.0,0.894835680751174,0.0,0.0,0.0,0.028169014084507,0.0,0.0,0.0,0.0,0.0666666666666667,0.0,0.0,0.0826291079812207,0.0,0.0,0.0,0.0,Area_posterior_24_R,380_R,p24,Anterior_Cingulate_and_Medial_Prefrontal
